Image,Time(in mins),Sample Name,Milk Type,Gamma Avg RGB
photo_14.jpg,24,Buffalo 2,Mildly Spoiled,"(186, 225, 233)"
photo_15.jpg,26,Buffalo 2,Mildly Spoiled,"(186, 225, 233)"
photo_16.jpg,28,Buffalo 2,Mildly Spoiled,"(186, 226, 233)"
photo_17.jpg,30,Buffalo 2,Mildly Spoiled,"(187, 226, 233)"
photo_18.jpg,32,Buffalo 2,Mildly Spoiled,"(187, 226, 233)"
photo_19.jpg,34,Buffalo 2,Mildly Spoiled,"(184, 219, 230)"
photo_20.jpg,36,Buffalo 2,Mildly Spoiled,"(184, 219, 230)"
photo_21.jpg,38,Buffalo 2,Mildly Spoiled,"(185, 219, 230)"
photo_22.jpg,40,Buffalo 2,Mildly Spoiled,"(185, 219, 230)"
photo_23.jpg,42,Buffalo 2,Mildly Spoiled,"(185, 220, 230)"
photo_24.jpg,44,Buffalo 2,Mildly Spoiled,"(185, 220, 230)"
photo_25.jpg,46,Buffalo 2,Mildly Spoiled,"(185, 220, 230)"
photo_26.jpg,48,Buffalo 2,Mildly Spoiled,"(185, 220, 230)"
photo_27.jpg,50,Buffalo 2,Mildly Spoiled,"(185, 220, 230)"
photo_28.jpg,52,Buffalo 2,Mildly Spoiled,"(186, 220, 230)"
photo_29.jpg,54,Buffalo 2,Mildly Spoiled,"(186, 220, 230)"
photo_30.jpg,56,Buffalo 2,Mildly Spoiled,"(186, 220, 230)"
photo_31.jpg,58,Buffalo 2,Mildly Spoiled,"(187, 220, 230)"
photo_32.jpg,60,Buffalo 2,Mildly Spoiled,"(186, 221, 231)"
photo_33.jpg,62,Buffalo 2,Mildly Spoiled,"(187, 221, 230)"
photo_34.jpg,64,Buffalo 2,Mildly Spoiled,"(187, 221, 230)"
photo_35.jpg,66,Buffalo 2,Mildly Spoiled,"(187, 221, 230)"
photo_36.jpg,68,Buffalo 2,Mildly Spoiled,"(187, 221, 230)"
photo_37.jpg,70,Buffalo 2,Mildly Spoiled,"(188, 221, 231)"
photo_38.jpg,72,Buffalo 2,Mildly Spoiled,"(188, 221, 230)"
photo_39.jpg,74,Buffalo 2,Mildly Spoiled,"(188, 222, 230)"
photo_40.jpg,76,Buffalo 2,Mildly Spoiled,"(188, 222, 231)"
photo_41.jpg,78,Buffalo 2,Mildly Spoiled,"(189, 222, 230)"
photo_42.jpg,80,Buffalo 2,Mildly Spoiled,"(189, 222, 231)"
photo_43.jpg,82,Buffalo 2,Mildly Spoiled,"(189, 222, 230)"
photo_44.jpg,84,Buffalo 2,Mildly Spoiled,"(189, 222, 230)"
photo_45.jpg,86,Buffalo 2,Mildly Spoiled,"(190, 223, 230)"
photo_46.jpg,88,Buffalo 2,Mildly Spoiled,"(190, 223, 230)"
photo_47.jpg,90,Buffalo 2,Mildly Spoiled,"(191, 223, 230)"
photo_48.jpg,92,Buffalo 2,Mildly Spoiled,"(190, 223, 230)"
photo_49.jpg,94,Buffalo 2,Mildly Spoiled,"(191, 223, 230)"
photo_50.jpg,96,Buffalo 2,Mildly Spoiled,"(191, 223, 230)"
photo_51.jpg,98,Buffalo 2,Mildly Spoiled,"(191, 223, 230)"
photo_52.jpg,100,Buffalo 2,Mildly Spoiled,"(192, 224, 230)"
photo_53.jpg,102,Buffalo 2,Mildly Spoiled,"(192, 224, 230)"
photo_54.jpg,104,Buffalo 2,Mildly Spoiled,"(192, 224, 230)"
photo_55.jpg,106,Buffalo 2,Mildly Spoiled,"(193, 224, 230)"
photo_56.jpg,108,Buffalo 2,Mildly Spoiled,"(193, 224, 230)"
photo_57.jpg,110,Buffalo 2,Mildly Spoiled,"(193, 224, 230)"
photo_58.jpg,112,Buffalo 2,Mildly Spoiled,"(194, 225, 230)"
photo_59.jpg,114,Buffalo 2,Mildly Spoiled,"(194, 225, 231)"
photo_60.jpg,116,Buffalo 2,Mildly Spoiled,"(194, 225, 230)"
photo_61.jpg,118,Buffalo 2,Mildly Spoiled,"(194, 225, 230)"
photo_62.jpg,120,Buffalo 2,Mildly Spoiled,"(195, 225, 230)"
photo_63.jpg,122,Buffalo 2,Mildly Spoiled,"(195, 226, 230)"
photo_64.jpg,124,Buffalo 2,Mildly Spoiled,"(195, 226, 230)"
photo_65.jpg,126,Buffalo 2,Mildly Spoiled,"(196, 226, 230)"
photo_66.jpg,128,Buffalo 2,Mildly Spoiled,"(196, 226, 230)"
photo_67.jpg,130,Buffalo 2,Mildly Spoiled,"(197, 226, 230)"
photo_68.jpg,132,Buffalo 2,Mildly Spoiled,"(197, 226, 230)"
photo_69.jpg,134,Buffalo 2,Mildly Spoiled,"(197, 227, 230)"
photo_70.jpg,136,Buffalo 2,Mildly Spoiled,"(198, 227, 230)"
photo_71.jpg,138,Buffalo 2,Mildly Spoiled,"(198, 227, 230)"
photo_72.jpg,140,Buffalo 2,Mildly Spoiled,"(198, 227, 230)"
photo_73.jpg,142,Buffalo 2,Mildly Spoiled,"(199, 227, 230)"
photo_74.jpg,144,Buffalo 2,Mildly Spoiled,"(199, 228, 230)"
photo_75.jpg,146,Buffalo 2,Mildly Spoiled,"(200, 228, 230)"
photo_76.jpg,148,Buffalo 2,Mildly Spoiled,"(200, 228, 230)"
photo_77.jpg,150,Buffalo 2,Mildly Spoiled,"(201, 228, 230)"
photo_78.jpg,152,Buffalo 2,Mildly Spoiled,"(201, 228, 230)"
photo_79.jpg,154,Buffalo 2,Mildly Spoiled,"(201, 229, 230)"
photo_80.jpg,156,Buffalo 2,Mildly Spoiled,"(202, 229, 231)"
photo_81.jpg,158,Buffalo 2,Mildly Spoiled,"(202, 229, 230)"
photo_82.jpg,160,Buffalo 2,Mildly Spoiled,"(203, 229, 230)"
photo_83.jpg,162,Buffalo 2,Mildly Spoiled,"(203, 230, 230)"
photo_84.jpg,164,Buffalo 2,Mildly Spoiled,"(204, 230, 230)"
photo_85.jpg,166,Buffalo 2,Mildly Spoiled,"(204, 230, 230)"
photo_86.jpg,168,Buffalo 2,Mildly Spoiled,"(205, 230, 230)"
photo_87.jpg,170,Buffalo 2,Mildly Spoiled,"(205, 231, 230)"
photo_88.jpg,172,Buffalo 2,Mildly Spoiled,"(206, 231, 230)"
photo_89.jpg,174,Buffalo 2,Mildly Spoiled,"(206, 231, 230)"
photo_90.jpg,176,Buffalo 2,Mildly Spoiled,"(207, 231, 230)"
photo_91.jpg,178,Buffalo 2,Mildly Spoiled,"(208, 232, 230)"
photo_92.jpg,180,Buffalo 2,Mildly Spoiled,"(208, 232, 230)"
photo_93.jpg,182,Buffalo 2,Mildly Spoiled,"(209, 232, 230)"
photo_94.jpg,184,Buffalo 2,Mildly Spoiled,"(209, 232, 230)"
photo_95.jpg,186,Buffalo 2,Mildly Spoiled,"(210, 233, 230)"
photo_96.jpg,188,Buffalo 2,Mildly Spoiled,"(210, 233, 230)"
photo_97.jpg,190,Buffalo 2,Mildly Spoiled,"(211, 233, 230)"
photo_98.jpg,192,Buffalo 2,Mildly Spoiled,"(211, 233, 230)"
photo_99.jpg,194,Buffalo 2,Mildly Spoiled,"(212, 234, 230)"
photo_100.jpg,196,Buffalo 2,Mildly Spoiled,"(212, 234, 230)"
photo_101.jpg,198,Buffalo 2,Mildly Spoiled,"(213, 234, 230)"
photo_102.jpg,200,Buffalo 2,Mildly Spoiled,"(214, 234, 230)"
photo_103.jpg,202,Buffalo 2,Mildly Spoiled,"(214, 235, 230)"
photo_104.jpg,204,Buffalo 2,Mildly Spoiled,"(215, 235, 230)"
photo_105.jpg,206,Buffalo 2,Mildly Spoiled,"(215, 235, 230)"
photo_106.jpg,208,Buffalo 2,Mildly Spoiled,"(216, 235, 230)"
photo_107.jpg,210,Buffalo 2,Mildly Spoiled,"(217, 236, 230)"
photo_108.jpg,212,Buffalo 2,Mildly Spoiled,"(217, 236, 230)"
photo_109.jpg,214,Buffalo 2,Mildly Spoiled,"(218, 236, 230)"
photo_110.jpg,216,Buffalo 2,Mildly Spoiled,"(218, 236, 230)"
photo_111.jpg,218,Buffalo 2,Mildly Spoiled,"(219, 237, 230)"
photo_112.jpg,220,Buffalo 2,Mildly Spoiled,"(220, 237, 230)"
photo_113.jpg,222,Buffalo 2,Mildly Spoiled,"(220, 237, 230)"
photo_114.jpg,224,Buffalo 2,Mildly Spoiled,"(220, 237, 230)"
photo_115.jpg,226,Buffalo 2,Mildly Spoiled,"(221, 237, 230)"
photo_116.jpg,228,Buffalo 2,Mildly Spoiled,"(222, 238, 230)"
photo_117.jpg,230,Buffalo 2,Mildly Spoiled,"(222, 238, 230)"
photo_118.jpg,232,Buffalo 2,Mildly Spoiled,"(223, 238, 230)"
photo_119.jpg,234,Buffalo 2,Mildly Spoiled,"(223, 238, 230)"
photo_120.jpg,236,Buffalo 2,Mildly Spoiled,"(223, 238, 230)"
photo_121.jpg,238,Buffalo 2,Mildly Spoiled,"(224, 239, 229)"
photo_122.jpg,240,Buffalo 2,Mildly Spoiled,"(225, 239, 230)"
photo_123.jpg,242,Buffalo 2,Mildly Spoiled,"(225, 239, 229)"
photo_124.jpg,244,Buffalo 2,Mildly Spoiled,"(225, 239, 229)"
photo_125.jpg,246,Buffalo 2,Mildly Spoiled,"(226, 239, 229)"
photo_126.jpg,248,Buffalo 2,Mildly Spoiled,"(227, 239, 230)"
photo_127.jpg,250,Buffalo 2,Mildly Spoiled,"(227, 240, 229)"
photo_128.jpg,252,Buffalo 2,Mildly Spoiled,"(228, 240, 229)"
photo_129.jpg,254,Buffalo 2,Mildly Spoiled,"(228, 240, 230)"
photo_130.jpg,256,Buffalo 2,Mildly Spoiled,"(229, 240, 230)"
photo_131.jpg,258,Buffalo 2,Mildly Spoiled,"(229, 240, 229)"
photo_132.jpg,260,Buffalo 2,Mildly Spoiled,"(230, 241, 229)"
photo_133.jpg,262,Buffalo 2,Mildly Spoiled,"(230, 241, 229)"
photo_134.jpg,264,Buffalo 2,Mildly Spoiled,"(231, 241, 229)"
photo_135.jpg,266,Buffalo 2,Mildly Spoiled,"(231, 241, 229)"
photo_136.jpg,268,Buffalo 2,Mildly Spoiled,"(232, 241, 229)"
photo_137.jpg,270,Buffalo 2,Mildly Spoiled,"(233, 241, 229)"
photo_138.jpg,272,Buffalo 2,Mildly Spoiled,"(233, 241, 229)"
photo_139.jpg,274,Buffalo 2,Mildly Spoiled,"(234, 242, 229)"
photo_140.jpg,276,Buffalo 2,Mildly Spoiled,"(234, 241, 232)"
photo_141.jpg,278,Buffalo 2,Mildly Spoiled,"(234, 242, 231)"
photo_142.jpg,280,Buffalo 2,Mildly Spoiled,"(235, 242, 232)"
photo_143.jpg,282,Buffalo 2,Mildly Spoiled,"(235, 242, 231)"
photo_144.jpg,284,Buffalo 2,Mildly Spoiled,"(236, 242, 231)"
photo_145.jpg,286,Buffalo 2,Mildly Spoiled,"(236, 242, 231)"
photo_146.jpg,288,Buffalo 2,Mildly Spoiled,"(237, 242, 231)"
photo_147.jpg,290,Buffalo 2,Mildly Spoiled,"(237, 242, 231)"
photo_148.jpg,292,Buffalo 2,Mildly Spoiled,"(238, 242, 231)"
photo_149.jpg,294,Buffalo 2,Mildly Spoiled,"(238, 242, 231)"
photo_150.jpg,296,Buffalo 2,Mildly Spoiled,"(238, 242, 231)"
photo_151.jpg,298,Buffalo 2,Mildly Spoiled,"(238, 243, 231)"
photo_152.jpg,300,Buffalo 2,Mildly Spoiled,"(239, 243, 231)"
photo_153.jpg,302,Buffalo 2,Mildly Spoiled,"(239, 243, 231)"
photo_154.jpg,304,Buffalo 2,Mildly Spoiled,"(239, 243, 231)"
photo_155.jpg,306,Buffalo 2,Mildly Spoiled,"(239, 243, 231)"
photo_156.jpg,308,Buffalo 2,Mildly Spoiled,"(240, 243, 231)"
photo_157.jpg,310,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_158.jpg,312,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_159.jpg,314,Buffalo 2,Mildly Spoiled,"(240, 243, 231)"
photo_160.jpg,316,Buffalo 2,Mildly Spoiled,"(240, 243, 231)"
photo_161.jpg,318,Buffalo 2,Mildly Spoiled,"(240, 243, 231)"
photo_162.jpg,320,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_163.jpg,322,Buffalo 2,Mildly Spoiled,"(240, 243, 231)"
photo_164.jpg,324,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_165.jpg,326,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_166.jpg,328,Buffalo 2,Mildly Spoiled,"(240, 243, 231)"
photo_167.jpg,330,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_168.jpg,332,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_169.jpg,334,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_170.jpg,336,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_171.jpg,338,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_172.jpg,340,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_173.jpg,342,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_174.jpg,344,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_175.jpg,346,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_176.jpg,348,Buffalo 2,Mildly Spoiled,"(241, 243, 231)"
photo_177.jpg,350,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_178.jpg,352,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_179.jpg,354,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_180.jpg,356,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_181.jpg,358,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_182.jpg,360,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_183.jpg,362,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_184.jpg,364,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_185.jpg,366,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_186.jpg,368,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_187.jpg,370,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_188.jpg,372,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_189.jpg,374,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_190.jpg,376,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_191.jpg,378,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_192.jpg,380,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_193.jpg,382,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_194.jpg,384,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_195.jpg,386,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_196.jpg,388,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_197.jpg,390,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_198.jpg,392,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_199.jpg,394,Buffalo 2,Mildly Spoiled,"(240, 243, 230)"
photo_200.jpg,396,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_201.jpg,398,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_202.jpg,400,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_203.jpg,402,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_204.jpg,404,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_205.jpg,406,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_206.jpg,408,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_207.jpg,410,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_208.jpg,412,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_209.jpg,414,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_210.jpg,416,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_211.jpg,418,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_212.jpg,420,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_213.jpg,422,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_214.jpg,424,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_215.jpg,426,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_216.jpg,428,Buffalo 2,Mildly Spoiled,"(240, 243, 229)"
photo_217.jpg,430,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_218.jpg,432,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_219.jpg,434,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_220.jpg,436,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_221.jpg,438,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_222.jpg,440,Buffalo 2,Mildly Spoiled,"(241, 243, 230)"
photo_223.jpg,442,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_224.jpg,444,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_225.jpg,446,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_226.jpg,448,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_227.jpg,450,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_228.jpg,452,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_229.jpg,454,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_230.jpg,456,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_231.jpg,458,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_232.jpg,460,Buffalo 2,Mildly Spoiled,"(240, 243, 229)"
photo_233.jpg,462,Buffalo 2,Mildly Spoiled,"(241, 243, 229)"
photo_3.jpg,2,Buffalo 3, Spoiled,"(164, 203, 213)"
photo_4.jpg,4,Buffalo 3, Spoiled,"(167, 206, 218)"
photo_5.jpg,6,Buffalo 3, Spoiled,"(167, 208, 220)"
photo_6.jpg,8,Buffalo 3, Spoiled,"(168, 209, 221)"
photo_7.jpg,10,Buffalo 3, Spoiled,"(169, 209, 221)"
photo_8.jpg,12,Buffalo 3, Spoiled,"(170, 210, 222)"
photo_9.jpg,14,Buffalo 3, Spoiled,"(171, 211, 219)"
photo_10.jpg,16,Buffalo 3, Spoiled,"(171, 211, 219)"
photo_11.jpg,18,Buffalo 3, Spoiled,"(172, 211, 220)"
photo_12.jpg,20,Buffalo 3, Spoiled,"(173, 212, 220)"
photo_13.jpg,22,Buffalo 3, Spoiled,"(173, 212, 220)"
photo_14.jpg,24,Buffalo 3, Spoiled,"(174, 212, 220)"
photo_15.jpg,26,Buffalo 3, Spoiled,"(174, 212, 219)"
photo_16.jpg,28,Buffalo 3, Spoiled,"(175, 213, 219)"
photo_17.jpg,30,Buffalo 3, Spoiled,"(175, 213, 219)"
photo_18.jpg,32,Buffalo 3, Spoiled,"(175, 213, 219)"
photo_19.jpg,34,Buffalo 3, Spoiled,"(164, 200, 211)"
photo_20.jpg,36,Buffalo 3, Spoiled,"(164, 201, 211)"
photo_21.jpg,38,Buffalo 3, Spoiled,"(164, 201, 211)"
photo_22.jpg,40,Buffalo 3, Spoiled,"(165, 201, 211)"
photo_23.jpg,42,Buffalo 3, Spoiled,"(165, 202, 211)"
photo_24.jpg,44,Buffalo 3, Spoiled,"(166, 202, 211)"
photo_25.jpg,46,Buffalo 3, Spoiled,"(167, 202, 211)"
photo_26.jpg,48,Buffalo 3, Spoiled,"(167, 202, 211)"
photo_27.jpg,50,Buffalo 3, Spoiled,"(167, 203, 211)"
photo_28.jpg,52,Buffalo 3, Spoiled,"(167, 203, 211)"
photo_29.jpg,54,Buffalo 3, Spoiled,"(168, 203, 211)"
photo_30.jpg,56,Buffalo 3, Spoiled,"(169, 204, 211)"
photo_31.jpg,58,Buffalo 3, Spoiled,"(169, 204, 211)"
photo_32.jpg,60,Buffalo 3, Spoiled,"(170, 204, 211)"
photo_33.jpg,62,Buffalo 3, Spoiled,"(170, 204, 211)"
photo_34.jpg,64,Buffalo 3, Spoiled,"(171, 204, 211)"
photo_35.jpg,66,Buffalo 3, Spoiled,"(171, 205, 211)"
photo_36.jpg,68,Buffalo 3, Spoiled,"(172, 205, 211)"
photo_37.jpg,70,Buffalo 3, Spoiled,"(172, 205, 211)"
photo_38.jpg,72,Buffalo 3, Spoiled,"(173, 205, 211)"
photo_39.jpg,74,Buffalo 3, Spoiled,"(173, 206, 211)"
photo_40.jpg,76,Buffalo 3, Spoiled,"(174, 206, 211)"
photo_41.jpg,78,Buffalo 3, Spoiled,"(174, 206, 211)"
photo_42.jpg,80,Buffalo 3, Spoiled,"(175, 207, 211)"
photo_43.jpg,82,Buffalo 3, Spoiled,"(176, 207, 211)"
photo_44.jpg,84,Buffalo 3, Spoiled,"(176, 207, 210)"
photo_45.jpg,86,Buffalo 3, Spoiled,"(177, 207, 211)"
photo_46.jpg,88,Buffalo 3, Spoiled,"(177, 208, 210)"
photo_47.jpg,90,Buffalo 3, Spoiled,"(178, 208, 210)"
photo_48.jpg,92,Buffalo 3, Spoiled,"(179, 208, 211)"
photo_49.jpg,94,Buffalo 3, Spoiled,"(180, 208, 211)"
photo_50.jpg,96,Buffalo 3, Spoiled,"(180, 209, 210)"
photo_51.jpg,98,Buffalo 3, Spoiled,"(180, 209, 211)"
photo_52.jpg,100,Buffalo 3, Spoiled,"(181, 209, 210)"
photo_53.jpg,102,Buffalo 3, Spoiled,"(182, 210, 211)"
photo_54.jpg,104,Buffalo 3, Spoiled,"(183, 210, 210)"
photo_55.jpg,106,Buffalo 3, Spoiled,"(183, 210, 210)"
photo_56.jpg,108,Buffalo 3, Spoiled,"(184, 211, 211)"
photo_57.jpg,110,Buffalo 3, Spoiled,"(184, 211, 210)"
photo_58.jpg,112,Buffalo 3, Spoiled,"(185, 211, 210)"
photo_59.jpg,114,Buffalo 3, Spoiled,"(186, 211, 210)"
photo_60.jpg,116,Buffalo 3, Spoiled,"(186, 212, 210)"
photo_61.jpg,118,Buffalo 3, Spoiled,"(187, 212, 210)"
photo_62.jpg,120,Buffalo 3, Spoiled,"(188, 213, 210)"
photo_63.jpg,122,Buffalo 3, Spoiled,"(189, 213, 210)"
photo_64.jpg,124,Buffalo 3, Spoiled,"(189, 213, 210)"
photo_65.jpg,126,Buffalo 3, Spoiled,"(190, 213, 210)"
photo_66.jpg,128,Buffalo 3, Spoiled,"(191, 214, 210)"
photo_67.jpg,130,Buffalo 3, Spoiled,"(192, 214, 210)"
photo_68.jpg,132,Buffalo 3, Spoiled,"(193, 214, 210)"
photo_69.jpg,134,Buffalo 3, Spoiled,"(193, 215, 210)"
photo_70.jpg,136,Buffalo 3, Spoiled,"(194, 215, 209)"
photo_71.jpg,138,Buffalo 3, Spoiled,"(195, 215, 210)"
photo_72.jpg,140,Buffalo 3, Spoiled,"(196, 216, 210)"
photo_73.jpg,142,Buffalo 3, Spoiled,"(197, 216, 210)"
photo_74.jpg,144,Buffalo 3, Spoiled,"(198, 216, 210)"
photo_75.jpg,146,Buffalo 3, Spoiled,"(199, 216, 210)"
photo_76.jpg,148,Buffalo 3, Spoiled,"(200, 217, 210)"
photo_77.jpg,150,Buffalo 3, Spoiled,"(200, 217, 210)"
photo_78.jpg,152,Buffalo 3, Spoiled,"(201, 217, 210)"
photo_79.jpg,154,Buffalo 3, Spoiled,"(202, 218, 209)"
photo_80.jpg,156,Buffalo 3, Spoiled,"(203, 218, 210)"
photo_81.jpg,158,Buffalo 3, Spoiled,"(204, 218, 209)"
photo_82.jpg,160,Buffalo 3, Spoiled,"(205, 219, 210)"
photo_83.jpg,162,Buffalo 3, Spoiled,"(206, 219, 209)"
photo_84.jpg,164,Buffalo 3, Spoiled,"(206, 219, 209)"
photo_85.jpg,166,Buffalo 3, Spoiled,"(207, 219, 209)"
photo_86.jpg,168,Buffalo 3, Spoiled,"(208, 220, 209)"
photo_87.jpg,170,Buffalo 3, Spoiled,"(209, 220, 209)"
photo_88.jpg,172,Buffalo 3, Spoiled,"(209, 220, 209)"
photo_89.jpg,174,Buffalo 3, Spoiled,"(210, 220, 209)"
photo_90.jpg,176,Buffalo 3, Spoiled,"(211, 221, 209)"
photo_91.jpg,178,Buffalo 3, Spoiled,"(212, 221, 209)"
photo_92.jpg,180,Buffalo 3, Spoiled,"(212, 221, 208)"
photo_93.jpg,182,Buffalo 3, Spoiled,"(213, 221, 208)"
photo_94.jpg,184,Buffalo 3, Spoiled,"(213, 221, 208)"
photo_95.jpg,186,Buffalo 3, Spoiled,"(214, 222, 208)"
photo_96.jpg,188,Buffalo 3, Spoiled,"(214, 222, 208)"
photo_97.jpg,190,Buffalo 3, Spoiled,"(215, 222, 208)"
photo_98.jpg,192,Buffalo 3, Spoiled,"(215, 222, 208)"
photo_99.jpg,194,Buffalo 3, Spoiled,"(216, 222, 208)"
photo_100.jpg,196,Buffalo 3, Spoiled,"(216, 222, 208)"
photo_101.jpg,198,Buffalo 3, Spoiled,"(216, 222, 208)"
photo_102.jpg,200,Buffalo 3, Spoiled,"(217, 222, 208)"
photo_103.jpg,202,Buffalo 3, Spoiled,"(217, 223, 208)"
photo_104.jpg,204,Buffalo 3, Spoiled,"(217, 223, 208)"
photo_105.jpg,206,Buffalo 3, Spoiled,"(217, 223, 207)"
photo_106.jpg,208,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_107.jpg,210,Buffalo 3, Spoiled,"(217, 223, 208)"
photo_108.jpg,212,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_109.jpg,214,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_110.jpg,216,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_111.jpg,218,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_112.jpg,220,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_113.jpg,222,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_114.jpg,224,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_115.jpg,226,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_116.jpg,228,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_117.jpg,230,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_118.jpg,232,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_119.jpg,234,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_120.jpg,236,Buffalo 3, Spoiled,"(218, 223, 207)"
photo_121.jpg,238,Buffalo 3, Spoiled,"(218, 223, 207)"
photo_122.jpg,240,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_123.jpg,242,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_124.jpg,244,Buffalo 3, Spoiled,"(218, 223, 207)"
photo_125.jpg,246,Buffalo 3, Spoiled,"(218, 223, 207)"
photo_126.jpg,248,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_127.jpg,250,Buffalo 3, Spoiled,"(218, 223, 207)"
photo_128.jpg,252,Buffalo 3, Spoiled,"(218, 223, 207)"
photo_129.jpg,254,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_130.jpg,256,Buffalo 3, Spoiled,"(218, 223, 207)"
photo_131.jpg,258,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_132.jpg,260,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_133.jpg,262,Buffalo 3, Spoiled,"(218, 223, 208)"
photo_134.jpg,264,Buffalo 3, Spoiled,"(219, 223, 207)"
photo_135.jpg,266,Buffalo 3, Spoiled,"(218, 223, 207)"
